Area/SCP,isNA,IDna,IDnz,IDct,IZna,ODna,ODnz,ODct,OZna,IDnzPct,ODnzPct,IZnaPct,OZnaPct
"('PTH08', '00-01-05')",0,0,3120,3429,0,0,2692,3429,0,0.9098862642169728,0.7850685331000291,0.0,0.0
"('R529', '00-00-02')",0,0,14741,14945,0,0,14908,14945,0,0.986349949815992,0.9975242556038808,0.0,0.0
"('R618', '01-00-01')",0,0,14485,14862,0,0,14646,14862,0,0.9746332929619164,0.9854662898667744,0.0,0.0
"('PTH22', '02-01-02')",0,0,1206,1239,0,0,1181,1239,0,0.973365617433414,0.95318805488297,0.0,0.0
"('C014', '00-03-00')",0,0,7834,8257,0,0,7990,8257,0,0.9487707399782004,0.9676638004117718,0.0,0.0
"('R606', '00-00-03')",0,0,12883,14809,0,0,13906,14809,0,0.8699439530015531,0.9390235667499494,0.0,0.0
"('R258', '00-00-02')",0,0,14711,15005,0,0,14982,15005,0,0.9804065311562812,0.9984671776074642,0.0,0.0
"('N325A', '00-00-01')",0,0,13173,15091,0,0,14024,15091,0,0.8729043800940958,0.929295606652972,0.0,0.0
"('B021', '00-00-02')",0,0,14651,15037,0,0,13893,15037,0,0.9743299860344484,0.9239209948792976,0.0,0.0
"('N501', '01-06-01')",0,0,13683,15213,0,0,13162,15213,0,0.8994281206862552,0.8651810951160191,0.0,0.0
"('R219', '00-00-04')",0,0,14543,14943,0,0,14746,14943,0,0.9732316134644984,0.9868165696312656,0.0,0.0
"('R108', '02-00-04')",0,0,4550,6356,0,0,2610,6356,0,0.7158590308370044,0.4106356198867212,0.0,0.0
"('H040', '00-00-01')",0,0,14577,14963,0,0,14659,14963,0,0.9742030341509056,0.9796832186058946,0.0,0.0
"('N554', '01-06-01')",0,0,10771,13033,0,0,9995,13033,0,0.826440573927722,0.7668994091920509,0.0,0.0
"('R516', '00-03-02')",0,0,14140,14882,0,0,14420,14882,0,0.9501411100658512,0.9689557855127,0.0,0.0
"('N305', '01-03-02')",0,0,13849,14957,0,0,14559,14957,0,0.925920973457244,0.973390385772548,0.0,0.0
"('R118', '01-00-02')",0,0,13016,14932,0,0,14005,14932,0,0.8716849718724886,0.937918564157514,0.0,0.0
"('D005', '00-06-01')",0,0,13630,14629,0,0,13798,14629,0,0.9317109850297356,0.9431950235832934,0.0,0.0
"('N184', '00-00-01')",0,0,14290,14976,0,0,14553,14976,0,0.954193376068376,0.9717548076923076,0.0,0.0
"('R159', '01-00-04')",0,0,14136,14857,0,0,14329,14857,0,0.9514706872181464,0.9644611967422764,0.0,0.0
"('N010', '00-03-02')",0,0,14174,15010,0,0,14575,15010,0,0.9443037974683544,0.9710193204530312,0.0,0.0
"('N505', '02-06-01')",0,0,14859,14950,0,0,14884,14950,0,0.9939130434782608,0.9955852842809364,0.0,0.0
"('C011', '01-00-01')",0,0,14208,14932,0,0,14454,14932,0,0.9515135279935708,0.9679882132333244,0.0,0.0
"('R328', '00-00-02')",0,0,14754,14893,0,0,14797,14893,0,0.9906667561941852,0.9935540186664876,0.0,0.0
"('R243', '00-03-01')",0,0,13733,15002,0,0,14490,15002,0,0.9154112784962004,0.9658712171710438,0.0,0.0
"('H010', '01-03-00')",0,0,1697,1867,0,0,1833,1867,0,0.9089448312801286,0.9817889662560256,0.0,0.0
"('R317', '01-05-00')",14223,0,698,14223,0,0,0,14223,14223,0.0490754411868101,0.0,0.0,1.0
"('R622', '00-00-00')",0,0,570,608,0,0,575,608,0,0.9375,0.9457236842105264,0.0,0.0
"('PTH01', '00-00-02')",0,0,9111,13937,0,0,4923,13937,0,0.6537274879816316,0.3532324029561599,0.0,0.0
"('R226A', '03-06-01')",0,0,14075,14815,0,0,13815,14815,0,0.9500506243671956,0.9325008437394532,0.0,0.0
"('A050', '00-03-01')",0,0,12421,15070,0,0,12700,15070,0,0.824220305242203,0.8427339084273391,0.0,0.0
"('N501A', '02-03-01')",0,0,14005,14968,0,0,14585,14968,0,0.935662747194014,0.9744120791020844,0.0,0.0
"('R237', '01-00-03')",0,0,7648,14708,0,0,8388,14708,0,0.5199891215664945,0.5703018765297797,0.0,0.0
"('B024', '00-05-01')",0,0,1,14538,0,0,57,14538,0,6.878525244187646e-05,0.0039207593891869,0.0,0.0
"('R283', '00-00-01')",0,0,14855,14973,0,0,14934,14973,0,0.9921191477993722,0.9973953115608094,0.0,0.0
"('PTH07', '00-02-00')",0,0,2349,14021,0,0,8317,14021,0,0.1675344126667142,0.5931816560872977,0.0,0.0
"('N078', '01-03-03')",0,0,3388,4118,0,0,4048,4118,0,0.8227294803302574,0.98300145701797,0.0,0.0
"('A052', '01-00-00')",0,0,7343,7906,0,0,7452,7906,0,0.9287882620794332,0.9425752592967368,0.0,0.0
"('R170', '00-00-03')",0,0,0,0,0,0,0,0,0,,,,
"('R139', '04-00-01')",0,0,14717,14880,0,0,14714,14880,0,0.9890456989247312,0.9888440860215054,0.0,0.0
"('N073', '02-00-06')",0,0,14447,14994,0,0,14438,14994,0,0.9635187408296652,0.9629185007336268,0.0,0.0
"('N092', '03-00-04')",0,0,14664,15017,0,0,14914,15017,0,0.9764933075847372,0.9931411067456882,0.0,0.0
"('R550', '00-03-0B')",0,0,12279,13066,0,0,10990,13066,0,0.9397673350681156,0.8411143425684984,0.0,0.0
"('N013', '02-05-00')",14666,0,2394,14666,0,0,0,14666,14666,0.1632346924860221,0.0,0.0,1.0
"('PTH03', '00-05-01')",0,0,2576,2983,0,0,2830,2983,0,0.8635601743211532,0.9487093530003352,0.0,0.0
"('A046', '00-06-04')",0,0,14186,15091,0,0,14582,15091,0,0.940030481744086,0.9662712875223644,0.0,0.0
"('PTH22', '00-00-01')",0,0,7051,7933,0,0,7366,7933,0,0.8888188579352073,0.9285264086726333,0.0,0.0
"('N304', '01-01-00')",0,0,8316,15103,0,0,7749,15103,0,0.5506190823015294,0.5130768721446071,0.0,0.0
"('N222', '00-00-03')",0,0,13916,14047,0,0,14001,14047,0,0.9906741653021998,0.9967252794190932,0.0,0.0
"('R260', '01-05-00')",14776,0,2241,14776,0,0,0,14776,14776,0.1516648619382783,0.0,0.0,1.0
"('B026', '00-00-02')",0,0,14662,14929,0,0,13794,14929,0,0.9821153459709292,0.9239734744457097,0.0,0.0
"('A033', '02-00-05')",0,0,14767,15040,0,0,14899,15040,0,0.9818484042553192,0.990625,0.0,0.0
"('R511', '00-03-02')",0,0,6492,6926,0,0,6567,6926,0,0.9373375685821542,0.948166329771874,0.0,0.0
"('R235', '01-05-00')",1433,0,49,1433,0,0,0,1433,1433,0.0341939986043265,0.0,0.0,1.0
"('R550', '00-03-04')",0,0,12256,13075,0,0,12430,13075,0,0.9373613766730402,0.9506692160611856,0.0,0.0
"('E003', '00-00-02')",0,0,14785,15017,0,0,14779,15017,0,0.9845508423786375,0.9841512951987748,0.0,0.0
"('N562', '00-00-01')",0,0,12937,14911,0,0,12918,14911,0,0.8676145127758031,0.8663402856951244,0.0,0.0
"('N312', '00-00-02')",0,0,13730,14887,0,0,14330,14887,0,0.9222811849264458,0.9625848055350306,0.0,0.0
"('R251', '00-03-00')",0,0,14654,15008,0,0,14824,15008,0,0.976412579957356,0.9877398720682304,0.0,0.0
"('N537', '00-00-01')",0,0,14711,14926,0,0,14864,14926,0,0.9855956049845906,0.9958461744606728,0.0,0.0
"('R604', '03-00-04')",0,0,14654,14916,0,0,14074,14916,0,0.9824349691606328,0.94355054974524,0.0,0.0
"('N306', '00-00-04')",0,0,13932,15139,0,0,14289,15139,0,0.920272144791598,0.9438536230926744,0.0,0.0
"('N327', '00-05-04')",0,0,13260,14151,0,0,13418,14151,0,0.9370362518549926,0.9482015405271712,0.0,0.0
"('N409', '00-03-02')",0,0,4824,5085,0,0,4903,5085,0,0.9486725663716814,0.9642084562438544,0.0,0.0
"('C022', '01-05-00')",0,0,537,8798,0,0,1,8798,0,0.061036599227097,0.0001136621959536,0.0,0.0
"('N196', '00-00-00')",0,0,14589,14963,0,0,14793,14963,0,0.9750050123638307,0.9886386419835594,0.0,0.0
"('N333B', '02-03-01')",14977,0,0,14977,14977,0,263,14977,0,0.0,0.0175602590638979,1.0,0.0
"('N049', '01-03-01')",0,0,14937,15045,0,0,14914,15045,0,0.9928215353938186,0.9912927883017614,0.0,0.0
"('J016', '00-00-01')",0,0,14733,14973,0,0,14870,14973,0,0.9839711480665198,0.9931209510452148,0.0,0.0
"('R291', '00-00-00')",0,0,14468,14848,0,0,14772,14848,0,0.9744073275862069,0.9948814655172412,0.0,0.0
"('B017', '00-00-00')",0,0,14750,14903,0,0,14752,14903,0,0.989733610682413,0.9898678118499632,0.0,0.0
"('R501', '00-06-00')",0,0,13338,14768,0,0,12769,14768,0,0.903169014084507,0.8646397616468039,0.0,0.0
"('N213', '00-00-01')",0,0,14952,15234,0,0,15171,15234,0,0.9814887751083105,0.9958645135880267,0.0,0.0
"('D009', '00-00-00')",0,0,13179,14977,0,0,11965,14977,0,0.8799492555251386,0.7988916338385524,0.0,0.0
"('PTH07', '00-00-05')",0,0,13467,14036,0,0,13392,14036,0,0.9594613850099744,0.9541179823311484,0.0,0.0
"('PTH13', '00-00-03')",0,0,4757,11604,0,0,6885,11604,0,0.4099448466046191,0.593329886246122,0.0,0.0
"('R630', '00-00-01')",0,0,12691,13357,0,0,12681,13357,0,0.9501385041551248,0.9493898330463428,0.0,0.0
"('N023', '01-00-01')",0,0,13945,14886,0,0,14560,14886,0,0.9367862421066774,0.978100228402526,0.0,0.0
"('N103', '00-03-00')",15044,0,5357,15044,0,0,0,15044,15044,0.3560888061685722,0.0,0.0,1.0
"('S102', '00-03-00')",0,0,13731,15038,0,0,15,15038,0,0.9130868466551404,0.0009974730682271,0.0,0.0
"('R161A', '01-00-03')",0,0,14723,14972,0,0,14835,14972,0,0.9833689553833824,0.9908495858936682,0.0,0.0
"('B015', '01-03-01')",0,0,14379,14991,0,0,14811,14991,0,0.959175505303182,0.9879927956774064,0.0,0.0
"('N331', '00-00-01')",0,0,14816,15034,0,0,14953,15034,0,0.985499534388719,0.9946122123187442,0.0,0.0
"('B034', '01-06-01')",0,0,13777,14944,0,0,13280,14944,0,0.9219084582441114,0.8886509635974305,0.0,0.0
"('E001', '00-05-01')",15061,0,0,15061,15061,0,92,15061,0,0.0,0.0061084921319965,1.0,0.0
"('R307', '01-00-02')",0,0,13228,13589,0,0,13357,13589,0,0.9734343954669218,0.9829273677238944,0.0,0.0
"('R131', '00-02-00')",0,0,0,0,0,0,0,0,0,,,,
"('R204A', '03-05-01')",0,0,2,14654,0,0,403,14654,0,0.0001364815067558,0.0275010236113006,0.0,0.0
"('PTH17', '01-01-00')",0,0,13266,13846,0,0,13381,13846,0,0.9581106456738409,0.9664162935143724,0.0,0.0
"('N063A', '00-00-07')",0,0,15249,15294,0,0,15140,15294,0,0.997057669674382,0.989930691774552,0.0,0.0
"('N702A', '01-03-04')",0,0,9878,10134,0,0,10031,10134,0,0.9747385040457864,0.989836194987172,0.0,0.0
"('N101', '01-00-01')",0,0,14173,14894,0,0,14167,14894,0,0.9515912447965624,0.9511883980126226,0.0,0.0
"('R162', '00-00-02')",0,0,14512,15058,0,0,14215,15058,0,0.963740204542436,0.944016469650684,0.0,0.0
"('R646', '01-06-00')",0,0,179,180,0,0,180,180,0,0.9944444444444444,1.0,0.0,0.0
"('R116', '00-05-02')",0,0,33,15128,0,0,342,15128,0,0.002181385510312,0.0226070861977789,0.0,0.0
"('N408A', '00-00-00')",0,0,14387,14969,0,0,14538,14969,0,0.9611196472710268,0.971207161467032,0.0,0.0
"('R232', '02-00-04')",0,0,14022,15029,0,0,14027,15029,0,0.9329962073324906,0.9333288974649012,0.0,0.0
"('N224', '00-00-04')",0,0,14729,14932,0,0,14872,14932,0,0.9864050361639431,0.995981784087865,0.0,0.0
"('B020', '00-00-05')",0,0,496,739,0,0,703,739,0,0.6711772665764547,0.9512855209742896,0.0,0.0
"('G015', '01-06-01')",0,0,14269,14906,0,0,13663,14906,0,0.9572655306587952,0.9166107607674762,0.0,0.0
"('A046', '00-03-08')",0,0,2,2,0,0,2,2,0,1.0,1.0,0.0,0.0
"('J035', '00-00-02')",0,0,13370,14138,0,0,13431,14138,0,0.9456783137643232,0.9499929268637712,0.0,0.0
"('N541', '01-06-00')",0,0,14489,14900,0,0,14373,14900,0,0.9724161073825504,0.9646308724832214,0.0,0.0
"('N415', '00-00-01')",0,0,14324,14830,0,0,14391,14830,0,0.9658799730276466,0.970397842211733,0.0,0.0
"('PTH22', '00-02-04')",0,0,7325,7934,0,0,7414,7934,0,0.9232417443912276,0.9344592891353668,0.0,0.0
"('A061', '00-03-03')",0,0,14832,14970,0,0,14937,14970,0,0.9907815631262524,0.9977955911823648,0.0,0.0
"('N095', '00-05-00')",15133,0,3366,15133,0,0,0,15133,15133,0.222427806779885,0.0,0.0,1.0
"('C020', '00-06-01')",0,0,7680,8598,0,0,8461,8598,0,0.8932309839497558,0.9840660618748546,0.0,0.0
"('N519A', '01-05-00')",15001,0,2648,15001,0,0,0,15001,15001,0.1765215652289847,0.0,0.0,1.0
"('N301', '00-00-04')",0,0,14483,14898,0,0,14795,14898,0,0.972143911934488,0.9930863203114512,0.0,0.0
"('PTH20', '03-00-06')",0,0,2129,13972,0,0,12854,13972,0,0.1523761809332951,0.919982822788434,0.0,0.0
"('R518', '00-00-00')",0,0,14324,14982,0,0,14415,14982,0,0.9560806300894408,0.9621545855026032,0.0,0.0
"('R203', '00-03-00')",0,0,14137,15104,0,0,13734,15104,0,0.9359772245762712,0.9092955508474576,0.0,0.0
"('N051', '02-00-02')",0,0,15059,15103,0,0,15085,15103,0,0.997086671522214,0.9988081838045422,0.0,0.0
"('N340', '00-00-02')",0,0,13952,14913,0,0,14720,14913,0,0.9355595788909006,0.9870582713069136,0.0,0.0
"('E004', '00-00-02')",0,0,14722,14951,0,0,14819,14951,0,0.9846832987760016,0.9911711591197914,0.0,0.0
"('N007A', '00-00-01')",0,0,14477,15107,0,0,14730,15107,0,0.9582974779903356,0.9750446812735818,0.0,0.0
"('R168A', '00-00-02')",0,0,14708,14984,0,0,14928,14984,0,0.9815803523758676,0.996262680192205,0.0,0.0
"('N530', '00-00-01')",0,0,14151,14865,0,0,14201,14865,0,0.9519677093844602,0.955331315169862,0.0,0.0
"('N315', '00-00-02')",0,0,14781,14922,0,0,14852,14922,0,0.990550864495376,0.9953089398203994,0.0,0.0
"('R608', '00-03-01')",0,0,14302,14408,0,0,14359,14408,0,0.9926429761243754,0.996599111604664,0.0,0.0
"('N510', '02-06-00')",0,0,13658,14685,0,0,14426,14685,0,0.9300646918624448,0.9823629553966632,0.0,0.0
"('N191', '00-00-00')",0,0,14691,14890,0,0,14767,14890,0,0.986635325721961,0.991739422431162,0.0,0.0
"('N095A', '01-03-01')",0,0,14099,15092,0,0,13624,15092,0,0.9342035515504904,0.9027299231380864,0.0,0.0
"('N090', '01-06-01')",0,0,5671,14936,0,0,12592,14936,0,0.3796866630958757,0.8430637386181039,0.0,0.0
"('R527', '00-03-00')",0,0,15000,15077,0,0,14946,15077,0,0.9948928831995756,0.991311268820057,0.0,0.0
"('R228', '00-00-06')",0,0,4777,5590,0,0,5369,5590,0,0.854561717352415,0.9604651162790696,0.0,0.0
"('R407', '01-00-01')",0,0,12901,15073,0,0,14285,15073,0,0.8559012804352153,0.9477210906919658,0.0,0.0
"('B010', '00-00-00')",0,0,14811,14909,0,0,14897,14909,0,0.993426789187739,0.9991951170433966,0.0,0.0
"('R533', '00-03-06')",0,0,14842,15226,0,0,14932,15226,0,0.9747799816104032,0.980690923420465,0.0,0.0
"('R637', '00-00-01')",0,0,14444,14917,0,0,14150,14917,0,0.9682912113695784,0.9485821545887244,0.0,0.0
"('R113', '01-06-03')",0,0,6439,14863,0,0,6231,14863,0,0.4332234407589316,0.4192289578147076,0.0,0.0
"('C025', '00-03-02')",0,0,14687,15035,0,0,14788,15035,0,0.976854007316262,0.9835716661124044,0.0,0.0
"('R138', '00-03-07')",0,0,58,91,0,0,71,91,0,0.6373626373626373,0.7802197802197802,0.0,0.0
"('R158', '00-06-01')",0,0,14409,14974,0,0,14310,14974,0,0.9622679310805397,0.9556564712167758,0.0,0.0
"('R262', '03-03-05')",1,0,1,1,1,0,1,1,1,1.0,1.0,1.0,1.0
"('N420B', '00-00-02')",0,0,8620,9511,0,0,8266,9511,0,0.9063189990537271,0.8690989380717065,0.0,0.0
"('J032', '01-06-00')",0,0,13963,14522,0,0,13904,14522,0,0.9615066795207272,0.957443878253684,0.0,0.0
"('H019', '00-06-00')",0,0,14347,15054,0,0,14739,15054,0,0.9530357380098312,0.9790753288162616,0.0,0.0
"('N546', '00-00-02')",0,0,14715,14992,0,0,14895,14992,0,0.9815234791889008,0.9935298826040556,0.0,0.0
"('R551', '01-05-01')",6635,0,0,6635,6635,0,59,6635,0,0.0,0.0088922381311228,1.0,0.0
"('N336', '00-00-01')",0,0,14854,14982,0,0,14849,14982,0,0.9914564143639032,0.9911226805499932,0.0,0.0
"('PTH08', '00-04-09')",0,0,3212,3386,0,0,3305,3386,0,0.9486119314825752,0.9760779681039576,0.0,0.0
"('H007', '00-00-00')",0,0,13439,14651,0,0,14136,14651,0,0.9172752713125384,0.9648488157804928,0.0,0.0
"('R254', '01-00-01')",0,0,14382,14897,0,0,14501,14897,0,0.9654292810633012,0.9734174666040142,0.0,0.0
"('N342', '01-03-03')",0,0,14661,15251,0,0,14880,15251,0,0.9613140121959216,0.9756737263130286,0.0,0.0
"('N412', '00-00-01')",0,0,14338,14875,0,0,14411,14875,0,0.9638991596638656,0.9688067226890756,0.0,0.0
"('H026', '00-05-00')",15046,0,1249,15046,0,0,0,15046,15046,0.0830120962382028,0.0,0.0,1.0
"('B027', '00-00-05')",0,0,14835,14967,0,0,14882,14967,0,0.991180597314091,0.9943208391795284,0.0,0.0
"('N208', '01-05-00')",15011,0,274,15011,0,0,0,15011,15011,0.0182532809273199,0.0,0.0,1.0
"('PTH22', '02-03-07')",0,0,1061,1196,0,0,1100,1196,0,0.887123745819398,0.919732441471572,0.0,0.0
"('R130', '01-06-00')",0,0,13055,14790,0,0,13961,14790,0,0.8826910074374578,0.94394861392833,0.0,0.0
"('R238', '00-07-01')",0,0,3015,3998,0,0,3782,3998,0,0.7541270635317658,0.9459729864932466,0.0,0.0
"('R641', '00-00-02')",0,0,14651,14971,0,0,14580,14971,0,0.9786253423285016,0.9738828401576382,0.0,0.0
"('R532H', '02-03-00')",0,0,1936,14977,0,0,8836,14977,0,0.1292648728049676,0.5899712893102758,0.0,0.0
"('B024A', '02-00-04')",0,0,14742,14975,0,0,14925,14975,0,0.984440734557596,0.996661101836394,0.0,0.0
"('R238', '00-00-08')",0,0,5307,5460,0,0,5432,5460,0,0.971978021978022,0.9948717948717948,0.0,0.0
"('PTH22', '02-03-05')",0,0,1152,1198,0,0,1192,1198,0,0.9616026711185308,0.994991652754591,0.0,0.0
"('N342', '01-03-01')",0,0,14525,15248,0,0,14828,15248,0,0.952583945435467,0.9724554039874082,0.0,0.0
"('A047', '00-06-01')",0,0,13042,14733,0,0,13023,14733,0,0.885223647593837,0.8839340256566891,0.0,0.0
"('R532H', '02-03-02')",0,0,1880,14967,0,0,7241,14967,0,0.1256096746174918,0.4837976882474777,0.0,0.0
"('R641', '00-00-00')",0,0,14613,14955,0,0,14818,14955,0,0.9771313941825476,0.9908391842193246,0.0,0.0
"('R238', '00-07-03')",0,0,2674,3998,0,0,3689,3998,0,0.6688344172086043,0.9227113556778388,0.0,0.0
"('N336', '00-00-03')",0,0,14858,14990,0,0,14798,14990,0,0.991194129419613,0.9871914609739828,0.0,0.0
"('R201', '00-06-01')",0,0,14177,15004,0,0,13410,15004,0,0.9448813649693416,0.893761663556385,0.0,0.0
"('N546', '00-00-00')",0,0,14887,14998,0,0,14925,14998,0,0.9925990132017602,0.9951326843579144,0.0,0.0
"('H019', '00-06-02')",0,0,11729,12773,0,0,12261,12773,0,0.9182650904251156,0.9599154466452674,0.0,0.0
"('N334B', '00-00-01')",0,0,11198,14942,0,0,11129,14942,0,0.7494311337170392,0.7448132780082988,0.0,0.0
"('N420B', '00-00-00')",0,0,12924,14884,0,0,14402,14884,0,0.8683149690943295,0.9676162321956464,0.0,0.0
"('D012', '00-03-01')",0,0,4884,5440,0,0,5276,5440,0,0.8977941176470589,0.9698529411764706,0.0,0.0
"('N193', '00-05-01')",14629,0,0,14629,14629,0,58,14629,0,0.0,0.0039647275958712,1.0,0.0
"('N533', '02-06-01')",0,0,11361,11473,0,0,11325,11473,0,0.9902379499694935,0.9871001481739736,0.0,0.0
"('N067', '00-03-04')",0,0,11237,11437,0,0,11238,11437,0,0.9825128967386552,0.982600332254962,0.0,0.0
"('R533', '00-03-04')",0,0,14859,15233,0,0,14931,15233,0,0.9754480404385216,0.9801746208888598,0.0,0.0
"('H007A', '02-00-04')",0,0,3019,3333,0,0,3237,3333,0,0.9057905790579058,0.9711971197119712,0.0,0.0
"('R419', '00-00-01')",0,0,13160,13735,0,0,13480,13735,0,0.9581361485256644,0.98143429195486,0.0,0.0
"('R323', '00-06-01')",0,0,14472,14875,0,0,14693,14875,0,0.97290756302521,0.987764705882353,0.0,0.0
"('R228', '00-00-04')",0,0,13083,13818,0,0,13217,13818,0,0.946808510638298,0.9565060066579824,0.0,0.0
"('R527', '00-03-02')",0,0,14857,15075,0,0,14912,15075,0,0.9855389718076284,0.9891873963515756,0.0,0.0
"('R158', '00-06-03')",0,0,13822,14743,0,0,13946,14743,0,0.9375296751000476,0.9459404463135048,0.0,0.0
"('C025', '00-03-00')",0,0,14400,14935,0,0,14690,14935,0,0.964178105122196,0.9835955808503516,0.0,0.0
"('R138', '00-03-05')",0,0,8800,8966,0,0,8843,8966,0,0.9814856123131832,0.9862815079188044,0.0,0.0
"('R113', '01-06-01')",0,0,6850,14903,0,0,6748,14903,0,0.45963899885929,0.452794739314232,0.0,0.0
"('N315', '00-00-00')",0,0,14862,14917,0,0,14898,14917,0,0.996312931554602,0.9987262854461352,0.0,0.0
"('R168A', '00-00-00')",0,0,14134,14930,0,0,14864,14930,0,0.9466845277963832,0.9955793703951776,0.0,0.0
"('E004', '00-00-00')",0,0,14872,14955,0,0,14870,14955,0,0.9944500167168172,0.994316282179873,0.0,0.0
"('N051', '02-00-00')",0,0,14902,15099,0,0,15071,15099,0,0.9869527783296907,0.9981455725544738,0.0,0.0
"('N340', '00-00-00')",0,0,14541,14923,0,0,14877,14923,0,0.9744019299068551,0.9969175098840716,0.0,0.0
"('R203', '00-03-02')",0,0,13777,15111,0,0,13105,15111,0,0.9117199391171994,0.8672490238898816,0.0,0.0
"('R518', '00-00-02')",0,0,14308,14980,0,0,14464,14980,0,0.955140186915888,0.9655540720961282,0.0,0.0
"('PTH20', '03-00-04')",0,0,2187,14009,0,0,13205,14009,0,0.1561139267613677,0.9426083232207868,0.0,0.0
"('N519A', '01-05-02')",0,0,176,14722,0,0,1,14722,0,0.011954897432414,6.792555359326178e-05,0.0,0.0
"('N071', '00-06-01')",9,0,0,9,9,0,2,9,0,0.0,0.2222222222222222,1.0,0.0
"('N095A', '01-03-03')",0,0,14264,15107,0,0,14110,15107,0,0.9441980538823064,0.9340041040577216,0.0,0.0
"('N191', '00-00-02')",0,0,14646,14896,0,0,14753,14896,0,0.983216970998926,0.9904001074113856,0.0,0.0
"('R203A', '01-06-01')",0,0,5485,14934,0,0,5444,14934,0,0.3672827105932771,0.3645372974420784,0.0,0.0
"('N400A', '02-00-05')",0,0,7653,8224,0,0,7983,8224,0,0.93056906614786,0.9706955252918288,0.0,0.0
"('PTH22', '00-02-06')",0,0,7147,7946,0,0,7518,7946,0,0.8994462622703246,0.9461364208406744,0.0,0.0
"('N541', '01-06-02')",0,0,14466,14908,0,0,14847,14908,0,0.9703514891333512,0.995908237188087,0.0,0.0
"('J035', '00-00-00')",0,0,13482,14140,0,0,13663,14140,0,0.9534653465346534,0.9662659123055164,0.0,0.0
"('H041', '00-00-04')",0,0,13216,14455,0,0,13531,14455,0,0.9142857142857144,0.9360774818401936,0.0,0.0
"('N095', '00-05-02')",0,0,0,0,0,0,0,0,0,,,,
"('A061', '00-03-01')",0,0,14629,14972,0,0,14822,14972,0,0.9770905690622496,0.9899812984237244,0.0,0.0
"('N547', '01-04-00')",13313,0,247,13313,0,0,0,13313,13313,0.0185532937730038,0.0,0.0,1.0
"('PTH17', '01-01-02')",0,0,13545,13960,0,0,13470,13960,0,0.9702722063037248,0.9648997134670488,0.0,0.0
"('N063A', '00-00-05')",0,0,928,1092,0,0,1046,1092,0,0.8498168498168498,0.957875457875458,0.0,0.0
"('R307', '01-00-00')",0,0,14460,14941,0,0,14657,14941,0,0.9678067063784218,0.9809919014791512,0.0,0.0
"('N331', '00-00-03')",0,0,14890,15054,0,0,14999,15054,0,0.9891058854789424,0.9963464859837916,0.0,0.0
"('N002A', '00-05-00')",15021,0,2097,15021,0,0,0,15021,15021,0.1396045536249251,0.0,0.0,1.0
"('R161A', '01-00-01')",0,0,14705,14969,0,0,14861,14969,0,0.9823635513394348,0.9927850891843144,0.0,0.0
"('S102', '00-03-02')",0,0,12775,15030,0,0,3,15030,0,0.8499667332002662,0.0001996007984031,0.0,0.0
"('R232', '02-00-06')",0,0,14373,15034,0,0,14531,15034,0,0.9560329918850604,0.9665425036583744,0.0,0.0
"('N408A', '00-00-02')",0,0,14363,14997,0,0,14550,14997,0,0.9577248783089952,0.9701940388077616,0.0,0.0
"('R116', '00-05-00')",15122,0,2755,15122,0,0,0,15122,15122,0.1821848961777542,0.0,0.0,1.0
"('R162', '00-00-00')",0,0,14538,15043,0,0,14699,15043,0,0.9664295685700992,0.9771322209665624,0.0,0.0
"('TRAM1', '00-03-00')",0,0,2,2,0,0,2,2,0,1.0,1.0,0.0,0.0
"('N604', '00-03-01')",0,0,14498,14893,0,0,14745,14893,0,0.973477472638152,0.9900624454441684,0.0,0.0
"('A082', '05-05-01')",14983,0,0,14983,14983,0,203,14983,0,0.0,0.0135486885136488,1.0,0.0
"('N343', '00-00-08')",0,0,14748,15484,0,0,14884,15484,0,0.9524670627744768,0.9612503229139756,0.0,0.0
"('R226', '02-00-00')",0,0,14161,14910,0,0,14452,14910,0,0.9497652582159624,0.9692823608316566,0.0,0.0
"('N194', '00-05-01')",14864,0,0,14864,14864,0,58,14864,0,0.0,0.0039020452099031,1.0,0.0
"('D015', '00-03-01')",0,0,5358,5507,0,0,5351,5507,0,0.9729435264209187,0.971672416923915,0.0,0.0
"('N213', '00-00-03')",0,0,15016,15238,0,0,15158,15238,0,0.9854311589447434,0.9947499671872948,0.0,0.0
"('B017', '00-00-02')",0,0,14587,14899,0,0,14767,14899,0,0.9790589972481376,0.9911403449895966,0.0,0.0
"('H023', '00-00-01')",0,0,12552,13228,0,0,12666,13228,0,0.9488962806168731,0.9575143634714244,0.0,0.0
"('R291', '00-00-02')",0,0,14738,14862,0,0,14807,14862,0,0.9916565738124076,0.9962992867716324,0.0,0.0
"('PTH13', '00-00-01')",0,0,6448,11769,0,0,7929,11769,0,0.5478800237913162,0.6737190925312261,0.0,0.0
